,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime
668,-0.25,0.25,0.39,25.13,17.19,-0.94,-8.73,4.89,0.92,0.31,0.5,0.57,0.58,4589108
669,-0.25,0.25,0.39,25.13,17.19,-0.94,-8.12,5.43,0.3,0.31,0.5,0.57,0.58,4589148
670,-0.25,0.25,0.39,25.13,17.19,-0.94,-7.74,5.73,0.53,0.31,0.5,0.57,0.58,4589188
671,-0.25,0.25,0.39,25.13,17.19,-0.94,-8.54,5.0,0.84,0.31,0.5,0.57,0.58,4589227
672,-0.09,-0.12,0.53,25.13,17.19,-0.94,-8.54,5.0,0.84,0.31,0.5,0.57,0.58,4589265
673,0.15,0.11,0.63,25.13,17.19,-0.94,-8.54,5.0,0.84,0.31,0.5,0.57,0.58,4589305
674,0.15,0.11,0.63,25.13,17.19,-0.94,-7.7,6.15,0.46,0.31,0.5,0.57,0.58,4589343
675,0.15,0.11,0.63,25.13,17.19,-0.94,-7.43,6.73,0.69,0.31,0.5,0.57,0.58,4589382
676,0.15,0.11,0.63,16.25,3.06,21.31,-7.43,6.73,0.69,0.31,0.5,0.57,0.58,4589420
677,0.15,0.07,1.45,16.25,3.06,21.31,-7.43,6.73,0.69,0.31,0.5,0.57,0.58,4589460
678,0.15,0.07,1.45,16.25,3.06,21.31,-8.04,7.76,0.69,0.31,0.5,0.57,0.58,4589498
679,0.15,0.07,1.45,16.25,3.06,21.31,-9.62,8.99,1.84,0.31,0.5,0.57,0.58,4589537
680,0.15,0.07,1.45,16.25,3.06,21.31,-13.33,10.64,3.14,0.31,0.5,0.57,0.58,4589575
681,-0.21,0.41,3.02,16.25,3.06,21.31,-13.33,10.64,3.14,0.31,0.5,0.57,0.58,4589614
682,-0.21,0.41,3.02,16.25,3.06,21.31,-9.88,7.0,1.3,0.31,0.5,0.57,0.58,4589654
683,-0.21,0.41,3.02,16.25,3.06,21.31,-6.93,7.76,-0.92,0.31,0.5,0.57,0.58,4589693
684,-0.21,0.41,3.02,16.25,3.06,21.31,-1.04,3.43,0.5,0.31,0.5,0.57,0.58,4589732
685,-0.21,0.41,3.02,17.63,-16.25,15.56,-1.04,3.43,0.5,0.31,0.5,0.57,0.58,4589770
686,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-1.04,3.43,0.5,0.31,0.5,0.57,0.58,4589810
687,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-2.99,4.93,-2.19,0.31,0.5,0.57,0.58,4589851
688,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-0.08,9.83,-0.85,0.31,0.5,0.57,0.58,4589893
689,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-1.11,7.99,0.84,0.31,0.5,0.57,0.58,4589933
690,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-1.11,7.99,0.84,0.61,-0.15,-0.63,0.47,4589973
691,-1.56,-0.97,-1.6,17.63,-16.25,15.56,-2.76,10.25,-3.07,0.61,-0.15,-0.63,0.47,4590016
692,1.37,-0.72,-2.24,17.63,-16.25,15.56,-2.76,10.25,-3.07,0.61,-0.15,-0.63,0.47,4590060
693,1.37,-0.72,-2.24,17.63,-16.25,15.56,-3.41,13.89,0.61,0.61,-0.15,-0.63,0.47,4590103
694,1.37,-0.72,-2.24,17.63,-16.25,15.56,-9.65,16.73,-3.49,0.61,-0.15,-0.63,0.47,4590144
695,1.37,-0.72,-2.24,17.63,-16.25,15.56,-8.35,0.48,16.81,0.61,-0.15,-0.63,0.47,4590188
696,1.37,-0.72,-2.24,17.63,-16.25,15.56,-6.66,3.74,-3.34,0.61,-0.15,-0.63,0.47,4590229
697,0.49,2.08,0.04,17.63,-16.25,15.56,-6.66,3.74,-3.34,0.61,-0.15,-0.63,0.47,4590271
698,0.11,0.24,-0.35,17.63,-16.25,15.56,-6.66,3.74,-3.34,0.61,-0.15,-0.63,0.47,4590312
699,0.11,0.24,-0.35,17.63,-16.25,15.56,-7.32,5.08,1.68,0.61,-0.15,-0.63,0.47,4590354
700,0.11,0.24,-0.35,17.63,-16.25,15.56,-8.5,5.39,2.41,0.61,-0.15,-0.63,0.47,4590396
701,0.11,0.24,-0.35,17.63,-16.25,15.56,-8.2,5.27,0.84,0.61,-0.15,-0.63,0.47,4590437
702,0.11,0.24,-0.35,17.63,-16.25,15.56,-8.16,5.27,1.61,0.61,-0.15,-0.63,0.47,4590477
703,0.0,0.28,-0.04,17.63,-16.25,15.56,-8.16,5.27,1.61,0.61,-0.15,-0.63,0.47,4590519
704,0.02,0.22,-0.04,17.63,-16.25,15.56,-8.16,5.27,1.61,0.61,-0.15,-0.63,0.47,4590561
705,0.02,0.22,-0.04,17.63,-16.25,15.56,-8.16,5.16,1.11,0.61,-0.15,-0.63,0.47,4590603
706,0.02,0.22,-0.04,17.63,-16.25,15.56,-8.27,5.16,0.84,0.61,-0.15,-0.63,0.47,4590643
707,0.02,0.22,-0.04,17.63,-16.25,15.56,-8.24,5.23,0.99,0.61,-0.15,-0.63,0.47,4590684
708,0.02,0.22,-0.04,26.0,17.06,-4.06,-8.24,5.23,0.99,0.61,-0.15,-0.63,0.47,4590723
709,0.02,0.22,-0.04,26.0,17.06,-4.06,-8.2,5.08,0.92,0.61,-0.15,-0.63,0.47,4590765
710,-0.02,-0.18,-0.01,26.0,17.06,-4.06,-8.2,5.08,0.92,0.61,-0.15,-0.63,0.47,4590804
711,-0.02,-0.18,-0.01,26.0,17.06,-4.06,-8.31,5.2,1.11,0.61,-0.15,-0.63,0.47,4590846
712,-0.02,-0.18,-0.01,26.0,17.06,-4.06,-8.24,5.2,1.14,0.61,-0.15,-0.63,0.47,4590889
713,-0.02,-0.18,-0.01,26.0,17.06,-4.06,-8.12,5.12,1.38,0.61,-0.15,-0.63,0.47,4590929
714,-0.04,-0.08,0.01,26.0,17.06,-4.06,-8.12,5.12,1.38,0.61,-0.15,-0.63,0.47,4590971
715,-0.04,-0.08,0.01,26.0,17.06,-4.06,-8.24,5.2,1.3,0.61,-0.15,-0.63,0.47,4591012
716,-0.03,-0.07,0.02,26.0,17.06,-4.06,-8.24,5.2,1.3,0.61,-0.15,-0.63,0.47,4591053
717,-0.03,-0.07,0.02,26.0,17.06,-4.06,-8.2,5.2,1.34,0.61,-0.15,-0.63,0.47,4591093
718,-0.03,-0.07,0.02,26.0,17.06,-4.06,-8.16,5.2,1.45,0.61,-0.15,-0.63,0.47,4591134
719,-0.03,-0.07,0.02,25.44,15.88,-4.63,-8.16,5.2,1.45,0.61,-0.15,-0.63,0.47,4591173
720,-0.01,-0.1,0.0,25.44,15.88,-4.63,-8.16,5.2,1.45,0.61,-0.15,-0.63,0.47,4591214
721,-0.01,-0.1,0.0,25.44,15.88,-4.63,-8.12,5.16,1.57,0.61,-0.15,-0.63,0.47,4591257
722,-0.01,-0.08,0.0,25.44,15.88,-4.63,-8.12,5.16,1.57,0.61,-0.15,-0.63,0.47,4591298
723,-0.01,-0.08,0.0,25.44,15.88,-4.63,-8.12,5.16,1.68,0.61,-0.15,-0.63,0.47,4591340
724,-0.01,-0.08,0.0,25.44,15.88,-4.63,-8.12,5.16,1.68,0.61,-0.15,-0.63,0.47,4591380
725,-0.02,-0.07,0.0,25.44,15.88,-4.63,-8.12,5.16,1.68,0.61,-0.15,-0.63,0.47,4591421
726,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.12,5.16,1.68,0.61,-0.15,-0.63,0.47,4591462
727,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.12,5.12,1.76,0.61,-0.15,-0.63,0.47,4591503
728,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.12,5.16,1.76,0.61,-0.15,-0.63,0.47,4591545
729,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.08,5.12,1.88,0.61,-0.15,-0.63,0.47,4591587
730,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.08,5.16,1.84,0.61,-0.15,-0.63,0.47,4591627
731,-0.01,-0.08,-0.01,25.44,15.88,-4.63,-8.08,5.16,1.84,0.61,-0.15,-0.63,0.47,4591670
732,-0.01,-0.06,0.01,25.44,15.88,-4.63,-8.08,5.16,1.84,0.61,-0.15,-0.63,0.47,4591712
733,-0.01,-0.06,0.01,25.44,15.88,-4.63,-8.08,5.16,1.91,0.61,-0.15,-0.63,0.47,4591752
734,-0.01,-0.06,0.01,25.44,15.88,-4.63,-8.08,5.16,1.95,0.61,-0.15,-0.63,0.47,4591794
735,-0.01,-0.06,0.01,25.44,15.88,-4.63,-8.08,5.16,1.95,0.61,-0.15,-0.63,0.47,4591834
736,-0.01,-0.06,0.01,25.0,16.75,-7.0,-8.08,5.16,1.95,0.61,-0.15,-0.63,0.47,4591874
737,-0.01,-0.06,0.01,25.0,16.75,-7.0,-8.08,5.16,1.99,0.61,-0.15,-0.63,0.47,4591916
738,0.0,-0.03,0.03,25.0,16.75,-7.0,-8.08,5.16,1.99,0.61,-0.15,-0.63,0.47,4591958
739,0.0,-0.03,0.03,25.0,16.75,-7.0,-8.04,5.2,2.03,0.61,-0.15,-0.63,0.47,4591998
740,0.0,-0.03,0.03,25.0,16.75,-7.0,-8.01,5.2,2.03,0.61,-0.15,-0.63,0.47,4592039
741,0.0,-0.03,0.03,25.0,16.75,-7.0,-8.04,5.23,2.03,0.61,-0.15,-0.63,0.47,4592078
742,-0.01,-0.08,0.08,25.0,16.75,-7.0,-8.04,5.23,2.03,0.61,-0.15,-0.63,0.47,4592119
743,-0.02,-0.12,0.1,25.0,16.75,-7.0,-8.04,5.23,2.03,0.61,-0.15,-0.63,0.47,4592160
744,-0.02,-0.12,0.1,25.0,16.75,-7.0,-7.97,5.27,2.11,0.61,-0.15,-0.63,0.47,4592202
745,-0.02,-0.12,0.1,25.0,16.75,-7.0,-7.89,5.39,2.22,0.61,-0.15,-0.63,0.47,4592243
746,-0.02,-0.12,0.1,25.0,16.75,-7.0,-7.85,5.35,2.18,0.61,-0.15,-0.63,0.47,4592283
747,-0.02,-0.12,0.1,25.19,16.31,-9.13,-7.85,5.35,2.18,0.61,-0.15,-0.63,0.47,4592323
748,-0.01,-0.25,0.28,25.19,16.31,-9.13,-7.85,5.35,2.18,0.61,-0.15,-0.63,0.47,4592364
749,0.02,-0.39,0.49,25.19,16.31,-9.13,-7.85,5.35,2.18,0.61,-0.15,-0.63,0.47,4592406
750,0.02,-0.39,0.49,25.19,16.31,-9.13,-7.43,5.89,2.64,0.61,-0.15,-0.63,0.47,4592448
751,0.02,-0.39,0.49,25.19,16.31,-9.13,-7.85,6.23,2.91,0.61,-0.15,-0.63,0.47,4592489
752,0.02,-0.39,0.49,25.19,16.31,-9.13,-8.66,5.5,3.71,0.61,-0.15,-0.63,0.47,4592528
753,0.78,-0.88,1.0,25.19,16.31,-9.13,-8.66,5.5,3.71,0.61,-0.15,-0.63,0.47,4592569
754,0.78,-0.88,1.0,25.19,16.31,-9.13,-9.27,6.23,4.55,0.61,-0.15,-0.63,0.47,4592611
755,2.15,-2.73,-0.46,25.19,16.31,-9.13,-9.27,6.23,4.55,0.61,-0.15,-0.63,0.47,4592651
756,2.15,-2.73,-0.46,25.19,16.31,-9.13,-6.25,5.16,-0.12,0.61,-0.15,-0.63,0.47,4592692
757,2.15,-2.73,-0.46,25.19,16.31,-9.13,-5.02,7.07,0.53,0.61,-0.15,-0.63,0.47,4592733
758,2.15,-2.73,-0.46,25.19,16.31,-9.13,-5.02,7.07,0.53,0.48,-0.42,-0.76,0.11,4592773
759,1.97,-2.35,-0.88,25.19,16.31,-9.13,-5.02,7.07,0.53,0.48,-0.42,-0.76,0.11,4592814
760,1.97,-2.35,-0.88,25.19,16.31,-9.13,-5.63,6.54,-0.88,0.48,-0.42,-0.76,0.11,4592856
761,-0.11,0.17,-0.83,25.19,16.31,-9.13,-5.63,6.54,-0.88,0.48,-0.42,-0.76,0.11,4592898
762,-0.11,0.17,-0.83,25.19,16.31,-9.13,-5.71,6.54,-0.62,0.48,-0.42,-0.76,0.11,4592940
763,-0.11,0.17,-0.83,25.19,16.31,-9.13,-8.24,7.19,2.95,0.48,-0.42,-0.76,0.11,4592979
764,-0.5,0.08,-0.54,25.19,16.31,-9.13,-8.24,7.19,2.95,0.48,-0.42,-0.76,0.11,4593021
765,-0.84,0.2,-0.48,25.19,16.31,-9.13,-8.24,7.19,2.95,0.48,-0.42,-0.76,0.11,4593061
766,-0.84,0.2,-0.48,25.19,16.31,-9.13,-7.55,6.11,1.3,0.48,-0.42,-0.76,0.11,4593102
767,-0.84,0.2,-0.48,25.19,16.31,-9.13,-7.89,5.85,1.41,0.48,-0.42,-0.76,0.11,4593143
768,-0.84,0.2,-0.48,25.19,16.31,-9.13,-8.08,5.35,1.41,0.48,-0.42,-0.76,0.11,4593184
769,-0.84,0.2,-0.48,25.19,16.31,-9.13,-8.04,5.96,1.03,0.48,-0.42,-0.76,0.11,4593224
770,-0.84,0.2,-0.48,25.19,16.31,-9.13,-7.97,5.62,1.22,0.48,-0.42,-0.76,0.11,4593267
771,-0.07,-0.06,-0.11,25.19,16.31,-9.13,-7.97,5.62,1.22,0.48,-0.42,-0.76,0.11,4593308
772,-0.07,-0.06,-0.11,25.19,16.31,-9.13,-8.01,5.5,1.3,0.48,-0.42,-0.76,0.11,4593349
773,-0.07,-0.06,-0.11,25.19,16.31,-9.13,-8.01,5.54,1.3,0.48,-0.42,-0.76,0.11,4593392
774,-0.07,-0.06,-0.11,25.19,16.31,-9.13,-8.01,5.54,1.34,0.48,-0.42,-0.76,0.11,4593432
775,-0.07,-0.06,-0.11,6.69,-2.56,-45.5,-8.01,5.54,1.34,0.48,-0.42,-0.76,0.11,4593473
776,-0.07,-0.06,-0.11,6.69,-2.56,-45.5,-8.01,5.5,1.38,0.48,-0.42,-0.76,0.11,4593515
777,0.01,-0.3,0.02,6.69,-2.56,-45.5,-8.01,5.5,1.38,0.48,-0.42,-0.76,0.11,4593557
778,0.01,-0.3,0.02,6.69,-2.56,-45.5,-7.89,5.43,1.84,0.48,-0.42,-0.76,0.11,4593598
779,0.01,-0.3,0.02,6.69,-2.56,-45.5,-8.01,5.46,1.8,0.48,-0.42,-0.76,0.11,4593640
780,0.01,-0.3,0.02,6.69,-2.56,-45.5,-7.66,5.5,2.37,0.48,-0.42,-0.76,0.11,4593679
781,-0.03,-0.49,0.28,6.69,-2.56,-45.5,-7.66,5.5,2.37,0.48,-0.42,-0.76,0.11,4593720
782,-0.03,-0.49,0.28,6.69,-2.56,-45.5,-7.78,5.77,2.26,0.48,-0.42,-0.76,0.11,4593761
783,-0.4,-1.39,0.47,6.69,-2.56,-45.5,-7.78,5.77,2.26,0.48,-0.42,-0.76,0.11,4593802
784,-0.4,-1.39,0.47,6.69,-2.56,-45.5,-7.89,5.85,3.6,0.48,-0.42,-0.76,0.11,4593843
785,-0.4,-1.39,0.47,6.69,-2.56,-45.5,-9.31,6.38,4.4,0.48,-0.42,-0.76,0.11,4593884
786,-0.4,-1.39,0.47,-2.19,-1.13,-43.25,-9.31,6.38,4.4,0.48,-0.42,-0.76,0.11,4593925
787,1.17,-2.75,1.18,-2.19,-1.13,-43.25,-9.31,6.38,4.4,0.48,-0.42,-0.76,0.11,4593967
788,1.17,-2.75,1.18,-2.19,-1.13,-43.25,-12.45,5.96,1.41,0.48,-0.42,-0.76,0.11,4594009
789,1.17,-2.75,1.18,-2.19,-1.13,-43.25,-3.45,3.24,0.8,0.48,-0.42,-0.76,0.11,4594051
790,1.17,-2.75,1.18,-2.19,-1.13,-43.25,-7.36,9.03,-1.61,0.48,-0.42,-0.76,0.11,4594092
791,1.17,-2.75,1.18,-2.19,-1.13,-43.25,-4.21,6.8,0.04,0.48,-0.42,-0.76,0.11,4594131
792,0.45,-3.14,-0.88,-2.19,-1.13,-43.25,-4.21,6.8,0.04,0.48,-0.42,-0.76,0.11,4594173
793,1.11,-2.76,-1.83,-2.19,-1.13,-43.25,-4.21,6.8,0.04,0.48,-0.42,-0.76,0.11,4594215
794,1.11,-2.76,-1.83,-2.19,-1.13,-43.25,-6.7,6.96,-0.5,0.48,-0.42,-0.76,0.11,4594257
795,1.11,-2.76,-1.83,-2.19,-1.13,-43.25,-5.13,7.0,-2.64,0.48,-0.42,-0.76,0.11,4594299
796,1.11,-2.76,-1.83,-2.19,-1.13,-43.25,-4.98,6.3,-0.31,0.48,-0.42,-0.76,0.11,4594341
797,1.11,-2.76,-1.83,-2.19,-1.13,-43.25,-5.4,6.34,-1.07,0.48,-0.42,-0.76,0.11,4594381
798,0.47,0.2,-2.56,-2.19,-1.13,-43.25,-5.4,6.34,-1.07,0.48,-0.42,-0.76,0.11,4594424
799,0.25,0.0,-2.77,-2.19,-1.13,-43.25,-5.4,6.34,-1.07,0.48,-0.42,-0.76,0.11,4594466
800,0.25,0.0,-2.77,-2.19,-1.13,-43.25,-7.13,9.83,1.53,0.48,-0.42,-0.76,0.11,4594509
801,0.25,0.0,-2.77,-2.19,-1.13,-43.25,-6.13,10.45,2.22,0.48,-0.42,-0.76,0.11,4594551
802,0.25,0.0,-2.77,-2.19,-1.13,-43.25,-4.1,13.62,2.56,0.48,-0.42,-0.76,0.11,4594593
803,0.25,0.0,-2.77,-2.19,-1.13,-43.25,-8.5,18.14,0.99,0.48,-0.42,-0.76,0.11,4594635
804,0.25,0.0,-2.77,-2.19,-1.13,-43.25,-3.68,0.87,4.94,0.48,-0.42,-0.76,0.11,4594676
805,-1.13,0.28,0.82,-2.19,-1.13,-43.25,-3.68,0.87,4.94,0.48,-0.42,-0.76,0.11,4594718
806,-1.13,0.28,0.82,-2.19,-1.13,-43.25,-10.92,5.27,1.53,0.48,-0.42,-0.76,0.11,4594759
807,-1.13,0.28,0.82,-2.19,-1.13,-43.25,-8.43,4.39,2.87,0.48,-0.42,-0.76,0.11,4594801
808,-1.13,0.28,0.82,-2.19,-1.13,-43.25,-8.77,4.01,1.8,0.48,-0.42,-0.76,0.11,4594842
809,-1.13,0.28,0.82,-2.19,-1.13,-43.25,-8.93,4.51,0.53,0.48,-0.42,-0.76,0.11,4594882
810,-1.13,0.28,0.82,-2.06,-19.69,-2.81,-8.93,4.51,0.53,0.48,-0.42,-0.76,0.11,4594922
811,-0.01,0.05,0.63,-2.06,-19.69,-2.81,-8.93,4.51,0.53,0.48,-0.42,-0.76,0.11,4594963
812,-0.01,0.05,0.63,-2.06,-19.69,-2.81,-8.62,4.89,0.19,0.48,-0.42,-0.76,0.11,4595004
813,-0.01,0.05,0.63,-2.06,-19.69,-2.81,-8.12,5.04,1.22,0.48,-0.42,-0.76,0.11,4595047
814,-0.01,0.05,0.63,-2.06,-19.69,-2.81,-8.39,5.2,0.34,0.48,-0.42,-0.76,0.11,4595089
815,-0.01,0.05,0.63,-2.06,-19.69,-2.81,-8.27,5.12,0.88,0.48,-0.42,-0.76,0.11,4595128
816,0.01,-0.11,0.28,-2.06,-19.69,-2.81,-8.27,5.12,0.88,0.48,-0.42,-0.76,0.11,4595171
817,0.13,0.01,0.31,-2.06,-19.69,-2.81,-8.27,5.12,0.88,0.48,-0.42,-0.76,0.11,4595211
818,0.13,0.01,0.31,-2.06,-19.69,-2.81,-7.82,5.46,1.38,0.48,-0.42,-0.76,0.11,4595251
819,0.13,0.01,0.31,-2.06,-19.69,-2.81,-8.04,5.85,0.3,0.48,-0.42,-0.76,0.11,4595291
820,0.13,0.01,0.31,-2.06,-19.69,-2.81,-3.87,4.85,0.92,0.48,-0.42,-0.76,0.11,4595330
821,-0.25,-0.68,0.47,-2.06,-19.69,-2.81,-3.87,4.85,0.92,0.48,-0.42,-0.76,0.11,4595371
822,0.14,-1.32,1.74,-2.06,-19.69,-2.81,-3.87,4.85,0.92,0.48,-0.42,-0.76,0.11,4595411
823,0.14,-1.32,1.74,-2.06,-19.69,-2.81,-12.11,10.41,4.48,0.48,-0.42,-0.76,0.11,4595453
824,0.14,-1.32,1.74,-2.06,-19.69,-2.81,-14.06,8.64,1.68,0.48,-0.42,-0.76,0.11,4595495
825,0.14,-1.32,1.74,-2.06,-19.69,-2.81,-15.52,9.14,-0.31,0.48,-0.42,-0.76,0.11,4595537
826,0.14,-1.32,1.74,-2.06,-19.69,-2.81,-5.02,0.14,0.27,0.48,-0.42,-0.76,0.11,4595578
827,-1.01,-1.37,0.37,-2.06,-19.69,-2.81,-5.02,0.14,0.27,0.48,-0.42,-0.76,0.11,4595619
828,1.19,-0.85,-0.44,-2.06,-19.69,-2.81,-5.02,0.14,0.27,0.48,-0.42,-0.76,0.11,4595660
829,1.19,-0.85,-0.44,-2.06,-19.69,-2.81,-3.14,3.66,1.8,0.48,-0.42,-0.76,0.11,4595702
830,-0.27,-0.06,-2.42,-2.06,-19.69,-2.81,-3.14,3.66,1.8,0.48,-0.42,-0.76,0.11,4595743
831,-0.27,-0.06,-2.42,-2.06,-19.69,-2.81,-5.82,3.13,0.69,0.48,-0.42,-0.76,0.11,4595786
832,-0.27,-0.06,-2.42,-2.06,-19.69,-2.81,-6.93,3.97,1.26,0.48,-0.42,-0.76,0.11,4595827
833,-0.33,0.45,-3.86,-2.06,-19.69,-2.81,-6.93,3.97,1.26,0.48,-0.42,-0.76,0.11,4595869
834,0.07,0.25,-4.26,-2.06,-19.69,-2.81,-6.93,3.97,1.26,0.48,-0.42,-0.76,0.11,4595910
835,0.07,0.25,-4.26,-2.06,-19.69,-2.81,-10.19,15.77,0.92,0.48,-0.42,-0.76,0.11,4595951
836,-1.18,0.83,-1.46,-2.06,-19.69,-2.81,-10.19,15.77,0.92,0.48,-0.42,-0.76,0.11,4595993
837,-1.18,0.83,-1.46,-2.06,-19.69,-2.81,-2.76,22.43,-0.58,0.48,-0.42,-0.76,0.11,4596037
838,-1.18,0.83,-1.46,-2.06,-19.69,-2.81,2.26,1.82,4.71,0.48,-0.42,-0.76,0.11,4596079
839,-0.3,0.7,-0.06,-2.06,-19.69,-2.81,2.26,1.82,4.71,0.48,-0.42,-0.76,0.11,4596120
840,-0.07,-0.2,0.35,-2.06,-19.69,-2.81,2.26,1.82,4.71,0.48,-0.42,-0.76,0.11,4596161
841,-0.07,-0.2,0.35,-2.06,-19.69,-2.81,-9.16,4.31,1.3,0.48,-0.42,-0.76,0.11,4596202
842,0.31,0.58,1.04,-2.06,-19.69,-2.81,-9.16,4.31,1.3,0.48,-0.42,-0.76,0.11,4596242
843,0.31,0.58,1.04,-2.06,-19.69,-2.81,-9.27,3.55,1.14,0.48,-0.42,-0.76,0.11,4596282
844,0.31,0.58,1.04,11.94,-24.5,6.19,-9.27,3.55,1.14,0.48,-0.42,-0.76,0.11,4596321
845,0.31,0.58,1.04,11.94,-24.5,6.19,-8.54,4.43,0.61,0.48,-0.42,-0.76,0.11,4596361
846,-0.08,0.35,0.5,11.94,-24.5,6.19,-8.54,4.43,0.61,0.48,-0.42,-0.76,0.11,4596401
847,-0.08,0.35,0.5,11.94,-24.5,6.19,-8.5,4.96,0.38,0.48,-0.42,-0.76,0.11,4596441
848,-0.08,0.35,0.5,11.94,-24.5,6.19,-8.43,4.85,0.72,0.48,-0.42,-0.76,0.11,4596480
849,-0.19,0.28,0.5,11.94,-24.5,6.19,-8.43,4.85,0.72,0.48,-0.42,-0.76,0.11,4596520
850,-0.1,0.2,0.55,11.94,-24.5,6.19,-8.43,4.85,0.72,0.48,-0.42,-0.76,0.11,4596560
851,-0.1,0.2,0.55,11.94,-24.5,6.19,-8.35,5.35,-0.08,0.48,-0.42,-0.76,0.11,4596601
852,-0.1,0.2,0.55,11.94,-24.5,6.19,-8.5,5.58,0.07,0.48,-0.42,-0.76,0.11,4596641
853,-0.1,0.2,0.55,11.94,-24.5,6.19,-8.43,5.66,0.34,0.48,-0.42,-0.76,0.11,4596681
854,-0.1,0.2,0.55,6.56,-27.81,6.69,-8.43,5.66,0.34,0.48,-0.42,-0.76,0.11,4596720
855,-1.54,-2.06,3.69,6.56,-27.81,6.69,-8.43,5.66,0.34,0.48,-0.42,-0.76,0.11,4596760
856,-1.54,-2.06,3.69,6.56,-27.81,6.69,-10.11,13.01,0.15,0.48,-0.42,-0.76,0.11,4596801
857,-1.54,-2.06,3.69,6.56,-27.81,6.69,-14.63,7.3,3.87,0.48,-0.42,-0.76,0.11,4596842
858,-1.54,-2.06,3.69,6.56,-27.81,6.69,-15.17,4.85,2.26,0.48,-0.42,-0.76,0.11,4596883
859,-1.54,-2.06,3.69,-16.63,-25.88,7.88,-15.17,4.85,2.26,0.48,-0.42,-0.76,0.11,4596924
860,1.13,-1.14,-0.62,-16.63,-25.88,7.88,-15.17,4.85,2.26,0.48,-0.42,-0.76,0.11,4596967
861,0.16,-1.59,-1.11,-16.63,-25.88,7.88,-15.17,4.85,2.26,0.48,-0.42,-0.76,0.11,4597009
862,0.16,-1.59,-1.11,-16.63,-25.88,7.88,-3.52,5.35,-0.2,0.48,-0.42,-0.76,0.11,4597051
863,0.16,-1.59,-1.11,-16.63,-25.88,7.88,-2.57,4.7,-2.26,0.48,-0.42,-0.76,0.11,4597092
864,0.16,-1.59,-1.11,-16.63,-25.88,7.88,-4.18,5.27,-2.04,0.48,-0.42,-0.76,0.11,4597134
865,0.16,-1.59,-1.11,-16.63,-25.88,7.88,-4.75,5.39,-2.45,0.48,-0.42,-0.76,0.11,4597175
866,-0.87,0.31,-3.4,-16.63,-25.88,7.88,-4.75,5.39,-2.45,0.48,-0.42,-0.76,0.11,4597218
867,-0.14,0.66,-3.27,-16.63,-25.88,7.88,-4.75,5.39,-2.45,0.48,-0.42,-0.76,0.11,4597260
868,-0.14,0.66,-3.27,-16.63,-25.88,7.88,-7.51,10.94,1.91,0.48,-0.42,-0.76,0.11,4597303
869,-0.14,0.66,-3.27,-16.63,-25.88,7.88,-6.25,16.19,4.09,0.48,-0.42,-0.76,0.11,4597346
870,-0.14,0.66,-3.27,-16.63,-25.88,7.88,-4.6,16.46,3.06,0.48,-0.42,-0.76,0.11,4597388
871,-0.14,0.66,-3.27,-16.63,-25.88,7.88,-8.96,15.5,1.22,0.48,-0.42,-0.76,0.11,4597429
872,0.41,-1.4,1.21,-16.63,-25.88,7.88,-8.96,15.5,1.22,0.48,-0.42,-0.76,0.11,4597471
873,-0.62,0.46,0.98,-16.63,-25.88,7.88,-8.96,15.5,1.22,0.48,-0.42,-0.76,0.11,4597513
874,-0.62,0.46,0.98,-16.63,-25.88,7.88,-9.27,3.89,-0.27,0.48,-0.42,-0.76,0.11,4597556
875,-0.62,0.46,0.98,-16.63,-25.88,7.88,-9.12,3.78,0.42,0.48,-0.42,-0.76,0.11,4597598
876,-0.62,0.46,0.98,-16.63,-25.88,7.88,-9.16,3.66,0.57,0.48,-0.42,-0.76,0.11,4597639
877,-0.62,0.46,0.98,-16.63,-25.88,7.88,-9.12,4.05,0.23,0.48,-0.42,-0.76,0.11,4597679
878,-0.22,0.28,0.28,-16.63,-25.88,7.88,-9.12,4.05,0.23,0.48,-0.42,-0.76,0.11,4597720
879,0.1,-0.15,0.38,-16.63,-25.88,7.88,-9.12,4.05,0.23,0.48,-0.42,-0.76,0.11,4597761
880,0.1,-0.15,0.38,-16.63,-25.88,7.88,-8.85,4.16,0.23,0.48,-0.42,-0.76,0.11,4597803
881,0.1,-0.15,0.38,-16.63,-25.88,7.88,-8.66,4.43,0.53,0.48,-0.42,-0.76,0.11,4597842
882,0.1,-0.15,0.38,-16.63,-25.88,7.88,-8.77,4.39,0.53,0.48,-0.42,-0.76,0.11,4597883
883,0.1,-0.15,0.38,-16.63,-25.88,7.88,-8.58,4.66,0.42,0.48,-0.42,-0.76,0.11,4597923
884,-0.27,-0.01,0.6,-16.63,-25.88,7.88,-8.58,4.66,0.42,0.48,-0.42,-0.76,0.11,4597965
